-0.22737601	-0.11623675	-0.001455094	-0.13692532	-0.35141048	0.19277905	0.3958815	-0.34401003	-0.38294744	-0.22312897	-0.29910165	-0.4862299	0.26331007	0.07631409	-0.08935377	0.077951066
-0.01958856	0.074866846	0.30060756	0.50333714	-0.11841264	-0.06311824	-0.10061069	-0.29041705	0.24986914	0.3053251	0.063378975	-0.042379633	-0.26996228	-0.35961995	0.2600672	0.16757675
0.12340937	-0.8808126	-0.51097894	1.0105084	0.7768383	0.6880803	-0.8102551	0.3994941	0.73865354	0.8633567	0.40576553	0.8982869	-0.5793626	-0.16398756	-0.50002843	-0.78800935
-0.273144	-0.21985233	0.23039283	0.36751947	-0.27422464	0.20425186	0.2010966	-0.09563555	0.048821453	0.060361926	-0.20712389	-0.07694012	0.0827523	-0.25516513	0.046170715	0.034993533
0.12504391	0.08453018	-0.084607355	0.4169545	0.10990692	-0.10252312	-0.15895647	-0.2954224	0.09662002	0.276528	0.08563049	0.09244109	-0.17056815	-0.3093244	-0.095139585	-0.24861203
-0.14108194	-0.22313176	0.106243216	0.083616644	-0.16799098	0.25129876	0.1780307	-0.25118613	-0.18413946	-0.0597811	-0.17371115	-0.1776442	0.18974443	0.025779355	-0.056639813	0.002422947
-0.13477814	-0.620633	-0.047623392	0.82466286	0.35720384	0.5574734	-0.45195934	0.24722044	0.4657128	0.44714224	0.044306524	0.6298043	-0.2700037	-0.1658352	-0.030899985	-0.38680208
-0.53474367	-0.15568823	0.9120204	0.2555222	-0.74440914	0.31425926	0.3889795	0.062191825	0.31699494	-0.15310973	-0.2627707	-0.8360644	0.0091635715	-0.32156342	0.87144566	0.9964189
-0.3391167	-0.22310689	0.40213415	0.43571842	-0.30731863	0.32043633	0.08888299	-0.12820917	0.14322811	-0.008112679	-0.26191467	-0.14289452	0.06337542	-0.23686196	0.24547088	0.26258674
0.18390755	0.3749313	0.34812337	0.33288896	-0.16935124	-0.32424286	-0.20231321	-0.40122053	0.27101523	0.28638142	0.15034798	-0.4768037	-0.25554577	-0.42516163	0.4224053	0.39269274
-0.24153398	-0.22721003	-0.050013497	-0.08458515	-0.32077616	0.25937343	0.32196838	-0.14036988	-0.3920383	-0.18861653	-0.33120558	-0.32580766	0.33832058	0.19003145	-0.18560417	0.0653214
-0.003454901	-0.07138682	-0.42357463	-0.30670893	-0.11870142	0.062095463	0.18214116	-0.2348346	-0.5115565	-0.14838192	-0.2795783	-0.2435336	0.31285292	0.41652972	-0.52304566	-0.3417549
-0.7493023	-0.73841506	-1.16756	-0.9526452	-0.57304865	0.8189286	0.8161778	0.73516476	-0.85053426	-0.7981407	-0.69326603	0.012277757	0.7592297	0.9908128	-1.1766721	-1.0993569
0.25536886	0.4143671	0.08938459	0.24455595	-0.025093107	-0.38004848	-0.17284556	-0.4911945	0.008246193	0.27584144	0.14573954	-0.29093587	-0.2322396	-0.32371518	0.17477958	0.078668386
0.26304907	0.29421172	0.27227253	0.6024066	0.08346326	-0.2074157	-0.29759842	-0.4720043	0.34049514	0.4650337	0.18626203	0.00865879	-0.3752456	-0.5210524	0.24932027	0.013510798
0.31007877	0.4620677	-0.18396892	0.06614584	0.007040327	-0.4103221	-0.045689095	-0.5302143	-0.3136551	0.294816	0.060816206	-0.6645483	-0.10934176	-0.18448687	-0.13497896	0.038842753
-0.17895535	-0.09986398	0.21986406	0.16597007	-0.3476933	0.08992225	0.2885826	-0.31028613	-0.08629117	-0.06897906	-0.19618389	-0.46105295	0.12951234	-0.21414866	0.15746047	0.24835218
-0.27250257	-0.5063844	0.05362555	0.529648	-0.04308358	0.4368901	0.04263933	0.26629028	0.20238937	0.070064776	-0.14411455	0.36342514	0.07281597	-0.22726955	-0.021934833	-0.32361218
-0.16703409	0.07157245	0.36548993	0.3930268	-0.2624923	0.008172253	0.0988172	-0.1640947	0.23074377	0.14423826	-0.06557196	-0.32515058	-0.07571035	-0.40873018	0.40099403	0.31440604
-0.2105398	-0.00984956	0.3852506	0.359235	-0.43455917	0.08162029	0.09967526	-0.26637715	0.088516496	0.15193571	-0.203841	-0.44961137	-0.03574272	-0.30731964	0.407387	0.36243027
-0.03377793	-0.11631691	0.0030844	0.4659482	0.060824152	0.15714607	-0.119065605	-0.31823146	0.07360412	0.3391069	-0.040234316	0.15195106	-0.10104553	-0.21210963	-0.013286195	-0.20247586
0.18489344	0.29321152	0.3811797	0.46724615	-0.0966148	-0.3193268	-0.19392851	-0.34227952	0.37817016	0.39879307	0.17092237	-0.20751114	-0.32363158	-0.5268742	0.40426147	0.24853453
-0.43902552	-0.16724123	0.6718912	0.1506142	-0.71401936	0.29149094	0.40316203	-0.16683653	-0.012209609	-0.23051856	-0.36291453	-0.7642353	0.20918384	-0.29225135	0.52286494	0.7806461
0.44742516	0.5985946	-0.47379145	-0.67972577	-0.0013974538	-0.48982313	0.044575665	-0.7037254	-0.77182245	0.117688276	-0.13395977	-0.7996752	0.13083772	0.43684033	-0.5182308	-0.012997195
0.010749609	0.19222543	0.012152423	-0.16780685	-0.29487106	-0.11439428	0.24849473	-0.3813393	-0.4150163	-0.0637966	-0.24023645	-0.7931674	0.15729277	0.0095739905	-0.057157837	0.3598632
0.54182124	0.6938661	-0.4554753	-0.6001691	0.23862539	-0.6545659	-0.16649339	-0.69330615	-0.67057997	0.2316835	0.08805258	-0.7243191	0.03616369	0.36665466	-0.47560447	-0.11955275
0.4774843	0.43000084	-0.5718781	-0.39294168	0.18847635	-0.46383294	0.023748003	-0.6416676	-0.63478017	0.0051606903	0.004999159	-0.2770007	0.1445165	0.30396035	-0.70005774	-0.40525797
-0.31086513	-0.19145308	-0.0032403101	-0.29575124	-0.41091466	0.28970256	0.4651027	0.074394	-0.35892898	-0.33964017	-0.30642974	-0.3244734	0.38837177	0.18651141	-0.2604203	0.03328057
-0.6986113	-0.6515942	-1.0531836	-0.8824996	-0.5593742	0.7742993	0.8260818	0.6318115	-0.8823898	-0.80333805	-0.67393976	0.012853544	0.7272292	0.90460706	-1.0457677	-1.029514
-0.21350993	-0.32377398	0.12622909	0.30875492	-0.11547889	0.36629277	0.100824855	0.02746028	-0.022902055	0.023355382	-0.16902049	0.13705838	0.11753154	-0.09925506	-0.04282852	-0.11352159
0.38452467	0.5148478	0.13933866	0.18983005	-0.01243855	-0.41556218	-0.19866782	-0.5761583	0.0140958885	0.3133425	0.21908402	-0.41889137	-0.21227688	-0.26053444	0.14027478	0.19237469
-0.7311173	-0.7470891	-0.92399544	-0.88011825	-0.5878454	0.8427792	0.8233335	0.752938	-0.84197736	-0.8089394	-0.65496683	0.016302636	0.7792706	0.90330774	-0.9992238	-0.8962473
0.1148841	0.35620177	0.54224074	0.48446247	-0.26733035	-0.34951603	-0.1915901	-0.41628245	0.40072685	0.38790345	0.24260871	-0.5524726	-0.41964746	-0.5168841	0.5760115	0.5462548
0.06835731	0.16255537	0.45342392	0.6346625	-0.00558486	-0.15358596	-0.33574513	-0.3136842	0.5716469	0.48551807	0.23864399	0.016793327	-0.39587724	-0.51707727	0.4924841	0.32805833
0.07530104	0.17772639	-0.092223346	-0.22879611	-0.13692331	-0.057612	0.21236603	-0.42990792	-0.3648189	-0.051585004	-0.103985414	-0.5423943	0.13044569	0.007402088	-0.17366363	0.065959245
-0.027844017	-0.08066555	-0.21375127	-0.1553111	-0.064855844	0.12255553	0.15509872	-0.1321559	-0.36529258	-0.048493456	-0.11294894	-0.037599213	0.17061964	0.20939547	-0.4092814	-0.30560607
0.14664045	0.143782	-0.20223752	0.17046791	0.017626964	-0.09857161	-0.13870528	-0.4332387	-0.37172535	0.31587297	-0.11490822	-0.28057554	0.048717864	0.023496458	-0.25741708	-0.1189988
0.10096483	0.28194645	0.023215445	0.055624627	-0.1896271	-0.21831268	0.05867461	-0.42489326	-0.11796372	0.12077978	-0.052535728	-0.5453294	-0.049292255	-0.19930945	0.053235825	0.13748787
0.380354	0.4804577	0.6118311	0.65682644	-0.043150567	-0.45075303	-0.5454109	-0.44459417	0.63426656	0.5812611	0.48196545	-0.18930228	-0.54957426	-0.5528767	0.61622924	0.49851486
0.25262555	-0.7156414	-0.55227184	0.92964613	0.71983254	0.49017704	-0.70882434	0.014047135	0.47681236	0.71709996	0.28225875	0.8305737	-0.3720449	-0.16424444	-0.51830184	-0.7135231
-0.12783155	-0.00086316693	0.412436	0.45051742	-0.19667691	-0.05464874	-0.074613206	0.03474282	0.40922186	0.2713144	0.056498982	0.024120187	-0.2328342	-0.3974525	0.3634293	0.2361415
-0.34936723	-0.06311511	0.7738398	0.041904755	-0.54770607	0.22055382	0.35224923	-0.08562557	0.1674583	-0.22389075	-0.28597498	-0.8594248	0.09522075	-0.33401042	0.856922	0.89521694
0.050458293	0.16505027	0.21817523	0.39047226	-0.104809135	-0.07251988	-0.084829666	-0.32783625	0.18129043	0.23030084	0.09232524	-0.17904675	-0.16154374	-0.3331808	0.21830356	0.12516941
-0.35057133	-0.38012478	0.3237715	0.36795065	-0.32438543	0.45818198	0.1581616	0.027084818	0.10296227	0.008239333	-0.34169576	-0.049092975	0.16878027	-0.107413344	0.20834184	0.11620798
0.32727987	0.32016876	0.35392606	0.7957712	0.292398	-0.25738806	-0.63341826	-0.42293406	0.54353285	0.719407	0.47716445	0.102928236	-0.5595429	-0.6459199	0.47768694	0.05993864
0.19515115	0.13150297	0.36088726	0.711123	0.22993523	-0.15817599	-0.450436	-0.2768401	0.5404975	0.5095848	0.2718813	0.34067068	-0.46242675	-0.51447374	0.5341006	-0.09514649
-0.20636371	-0.32619494	-0.04184782	0.28829738	-0.10369977	0.3999541	-0.0002553706	-0.12149586	-0.18806392	0.10384615	-0.33890495	0.028655156	0.18072012	0.15029418	-0.11730697	-0.123146795
0.3276487	0.397941	0.42351958	0.47375467	0.004342392	-0.44886273	-0.48784322	-0.45773655	0.3476738	0.49886227	0.40206358	-0.37655035	-0.4786512	-0.46700725	0.42352805	0.38552755
-0.06281322	0.22080137	0.33247247	0.19660221	-0.351372	-0.21449378	-0.045378245	-0.15876466	0.22210604	0.20339999	0.07265016	-0.34986997	-0.17544098	-0.28295198	0.31063795	0.2138548
0.706629	0.8691979	-0.4964968	-1.0055827	0.13298666	-0.8019808	-0.05291416	-0.8084329	-0.8096804	0.096516535	0.11875864	-1.1802047	0.07839615	0.44688058	-0.53240275	-0.00013148822
0.00314367	0.062803715	-0.17799842	-0.18707815	-0.3281188	-0.029481879	0.23635967	-0.28486013	-0.46574798	-0.07928642	-0.31186488	-0.50542295	0.19868906	0.15274401	-0.27245298	-0.099250585
0.030269181	0.14797626	0.010186211	0.04292939	-0.2537472	-0.07915241	0.09727761	-0.33240306	-0.20576987	0.022050159	-0.10895223	-0.3135967	0.09660266	-0.19269352	-0.09719117	-0.017204132
-0.097164	-0.021043912	-0.44310018	-0.60070884	-0.15494184	0.020640133	0.36518025	-0.2483731	-0.649366	-0.3385594	-0.18293333	-0.28312287	0.32186967	0.2575181	-0.58920443	-0.3950737
-0.15847893	-0.019429326	0.47185123	0.7102329	-0.10535854	0.1098721	-0.1567781	-0.1577331	0.49544954	0.4157461	0.124841064	-0.021857668	-0.32620817	-0.43250862	0.47233352	0.3245523
-0.015449973	-0.0078103133	-0.1896521	-0.1282245	-0.21655646	0.058754142	0.20837247	-0.29435417	-0.34609336	-0.14870568	-0.19202922	-0.2549287	0.24723701	0.115335174	-0.2747395	-0.11662507
-0.15816341	-0.35004196	-0.61835754	-0.23310864	-0.037637044	0.35672134	0.1806701	0.08408603	-0.3807995	-0.18479855	-0.24147673	0.2732267	0.26527387	0.37514156	-0.722166	-0.76163846
-0.60617447	-0.38614517	0.55584043	-0.33812538	-0.7541437	0.4495899	0.6334826	0.023177598	-0.36192954	-0.42445925	-0.60394156	-0.8513602	0.49229333	0.1900187	0.26275602	0.6808558
-0.5621929	-0.60778666	-0.80342275	-0.58746165	-0.4319265	0.5975189	0.6108635	0.4883945	-0.666363	-0.6071108	-0.49052122	0.049372725	0.54980886	0.66422784	-0.88175744	-0.81855303
0.22958516	0.41089037	0.08432377	0.14808777	-0.14708768	-0.2891734	-0.055065755	-0.5692714	-0.14134571	0.2554634	0.07674925	-0.64174956	-0.2008577	-0.3201496	0.20805852	0.3354962
0.05551318	0.2405694	0.38317433	0.6071951	-0.03809517	-0.19058844	-0.29041696	-0.29972178	0.39979267	0.36050504	0.18320368	-0.07722002	-0.40968913	-0.5251621	0.48729348	0.33661607
-0.38983306	-0.4555785	-1.0730461	-0.8758768	-0.30626678	0.4496554	0.6146925	0.18867731	-0.8239283	-0.66814363	-0.5097389	-0.08060339	0.610155	0.8009672	-1.0942911	-1.145869
0.6023403	0.64897037	-0.7037121	-0.28289524	0.4420084	-0.64319116	-0.29592836	-0.7007517	-0.6607993	0.30157104	0.24862443	-0.23728214	-0.13365223	0.17799167	-0.7704732	-0.6385964
0.13065	0.20860031	-0.041439936	0.3096949	0.02121032	-0.1355838	-0.17025983	-0.50707656	-0.04623182	0.29554433	0.026211038	-0.19318996	-0.080657944	-0.21729359	-0.009825932	-0.03322776
0.21672581	0.24548697	-0.24531105	-0.20362	0.014624124	-0.26371068	0.05614247	-0.3799957	-0.35287634	0.04005857	0.024126831	-0.41409066	0.08024547	-0.044055652	-0.27884373	-0.17346235
-0.84937	-0.45035166	1.1564548	0.07486898	-0.99005324	0.7287025	0.7482161	0.13842286	0.06509324	-0.4440715	-0.812951	-1.0502354	0.47088838	-0.107890785	0.93736464	1.1837866
0.40980992	0.37411475	0.103980035	0.3224659	0.20708884	-0.37182522	-0.2824325	-0.47919768	0.12806386	0.40014344	0.30362052	-0.06357949	-0.33978602	-0.3090037	0.12990515	0.016893616
0.09535123	0.0020407918	-0.3676447	0.24454771	0.15500616	0.06983542	-0.09738931	-0.21683599	-0.2290814	0.3065402	-0.08319193	-0.09584409	-0.04998585	-0.1456868	-0.31683084	-0.40456158
0.20498525	0.18205316	0.11859585	0.3263924	0.029639857	-0.1390876	-0.18085632	-0.3651902	0.044638816	0.3179403	0.06776387	-0.08743861	-0.16294478	-0.26974165	0.10847772	0.0058128717
-0.35457325	-0.45292023	0.049903058	0.3899754	-0.09778659	0.37452763	0.12477012	0.43128002	0.107633434	0.013589583	-0.19633444	0.5141725	0.08363349	-0.057591476	0.028820006	-0.32541117
0.004867639	0.08985835	-0.2795389	-0.42628577	-0.20234717	-0.01247179	0.25555	-0.3958639	-0.5327538	-0.20487519	-0.21764036	-0.6279971	0.26842672	0.33242205	-0.29200363	0.0054996763
0.3298769	0.5485641	0.23591492	0.16410033	-0.11080933	-0.545609	-0.14196171	-0.66249514	0.1542191	0.3375793	0.18794197	-0.629311	-0.34775487	-0.5049936	0.28608736	0.3966133
-0.069878936	0.13390112	0.08004431	-0.25396916	-0.36309487	0.0063739414	0.23687473	-0.47560498	-0.32766613	-0.123645335	-0.3382142	-0.64069283	0.17141747	0.078662954	-0.011118094	0.45881566
0.3268007	0.3092724	-0.73980755	-0.46627444	0.19023524	-0.31528383	0.0011693145	-0.44155765	-0.767555	-0.015622348	-0.09044743	-0.17816855	0.27045822	0.48654953	-0.8203386	-0.71132535
-0.08287529	-0.60876703	-0.12522858	0.95051485	0.312744	0.60272974	-0.41564924	0.097095184	0.49061838	0.47576663	0.06692603	0.5214919	-0.2857241	-0.2860298	-0.088806406	-0.3118791
-0.2720109	-0.16567656	0.30332127	-0.02395575	-0.4026259	0.27789012	0.30561206	-0.015377268	-0.15012091	-0.16048062	-0.27623832	-0.4376647	0.19538207	0.056553286	0.14517134	0.40318227
-0.10630868	0.06830165	0.3891391	0.39744574	-0.24595155	0.03373615	0.017686741	-0.20309784	0.17929563	0.20279436	-0.0751209	-0.38371652	-0.12898275	-0.32146728	0.4446024	0.4187329
-0.08391539	-0.14837627	-0.42946365	-0.32830834	-0.24930555	0.13596888	0.33301303	-0.15802976	-0.5461587	-0.18667226	-0.38982922	-0.3652149	0.37416437	0.2778454	-0.4779987	-0.3186165
-0.19617088	0.042120866	0.32917055	0.13965406	-0.41435143	0.039355565	0.19594266	-0.16660106	0.0008241878	-0.02569828	-0.14591189	-0.4642864	0.020176297	-0.21569337	0.32175186	0.40401873
-0.34859744	0.081817	0.9877009	0.5524321	-0.63838094	0.09291268	0.18631013	-0.11491192	0.57550204	0.08884868	-0.097678944	-0.8315371	-0.2086382	-0.61040646	0.9397986	1.0026642
0.13099498	0.14783238	0.30079922	0.48251283	0.18812521	-0.21480688	-0.34783813	-0.06536317	0.43408364	0.36927173	0.33265546	0.2602201	-0.4022251	-0.3404474	0.3296976	0.11833541
-0.42635664	-0.47484845	-0.6919409	-0.31518862	-0.27888432	0.47033602	0.36841547	0.33251792	-0.4656402	-0.39965576	-0.39319125	0.21551377	0.48801443	0.4335225	-0.7460344	-0.785337
0.54864377	0.6018667	-0.26135877	0.0901192	0.29211056	-0.5419682	-0.33855778	-0.62984097	-0.2164451	0.4346034	0.23572642	-0.52314156	-0.2906315	-0.24763434	-0.21080084	-0.14942485
0.1278455	0.26924297	0.22041729	0.33130863	-0.07723012	-0.24958073	-0.1660862	-0.34328791	0.21592896	0.31782043	0.22513306	-0.17969093	-0.26481858	-0.33481026	0.21603706	0.09342365
-0.14818713	-0.013189371	0.5410759	0.66296464	-0.101196654	0.10640723	-0.09016484	-0.09894784	0.46294343	0.32581216	0.029849477	0.037538685	-0.24497208	-0.45128953	0.4670559	0.28672355
-0.5029436	-0.09883552	0.97863466	0.23529059	-0.77999	0.3096542	0.462451	-0.4113212	0.16588746	-0.055763315	-0.41939074	-0.9634331	0.098267555	-0.25730735	0.8797885	1.0825974
-0.28318322	-0.13461453	-0.06264142	-0.010123949	-0.3367823	0.21079959	0.31164104	-0.12108352	-0.22988401	-0.0671367	-0.24584034	-0.27893668	0.28144366	0.025592474	-0.16011007	-0.054958813
-0.34824663	-0.238474	0.1761543	-0.040425297	-0.4292694	0.30716637	0.3968621	0.06528977	-0.13542926	-0.23292965	-0.31854582	-0.30014005	0.23226133	0.02487734	-0.0057282792	0.08612636
-0.30549386	-0.4023024	-1.0462235	-0.8358445	-0.20513599	0.34913912	0.4770921	0.06286999	-0.8918593	-0.59875983	-0.44490013	0.012004453	0.5421253	0.76486766	-1.093225	-1.020989
0.1393246	0.2453688	-0.13055652	-0.039165772	-0.07754891	-0.2502838	-0.02690384	-0.3507883	-0.22540556	0.075476594	-0.047403306	-0.33012906	0.035125986	-0.09361527	-0.13221008	-0.08831899
-0.2374352	-0.11160899	0.22387666	0.28284815	-0.1916743	0.22949837	0.08275958	-0.12062638	0.043535627	0.03994704	-0.17764515	-0.12607312	0.059602622	-0.19865678	0.116180256	0.032153122
0.13502873	0.2605117	0.3937388	0.3491566	-0.1690994	-0.25646982	-0.11734715	-0.37836504	0.26058406	0.2248651	0.17597584	-0.38325503	-0.31519595	-0.38460281	0.40565455	0.40250945
0.12135981	-0.06357583	-0.44849318	0.16356443	0.21438839	0.09815026	-0.11495681	-0.17966025	-0.2128576	0.1491851	-0.024583977	0.37766004	0.09227003	0.12801404	-0.51937383	-0.61901814
0.43063694	0.2471594	-0.36247617	0.12547173	0.4526135	-0.25086462	-0.3808381	-0.49637964	-0.2441518	0.42629504	0.21183112	0.03549937	-0.16064538	0.139198	-0.4403137	-0.41059014
0.53935134	0.5788393	-0.52148736	-0.73571444	0.20467323	-0.6296104	-0.118616834	-0.5934599	-0.66670877	0.21372183	-0.015994169	-0.8310137	0.18733037	0.54109806	-0.559872	-0.27510545
0.0104507925	-0.048905864	0.09668491	0.36647388	0.05258015	-0.022961423	-0.17724094	-0.018087918	0.16710639	0.22048472	0.14997044	0.28543934	-0.1276416	-0.21465291	0.09144504	-0.21601023
0.3066239	0.29359186	-0.07681709	0.088713	0.08150716	-0.3208022	-0.16537918	-0.35655838	-0.03672582	0.1785966	0.22193009	-0.13676204	-0.17766511	-0.18533519	-0.07521868	-0.06547969
0.78446174	0.73875946	-0.81523824	-1.0829118	0.60228217	-0.864225	-0.26841316	-0.69058645	-0.9007276	0.2618523	0.23987354	-0.98519003	0.08621032	0.7210471	-0.9005006	-0.7845812
-0.5299254	-0.47895867	0.5169655	0.0914286	-0.55738544	0.5611829	0.38808486	0.05683868	-0.1395094	-0.23745678	-0.46549514	-0.5002712	0.283748	0.080750845	0.35568848	0.60464966
0.18575227	0.2270481	0.22116503	0.39215553	-0.015810918	-0.28996855	-0.33188838	-0.29464602	0.31648493	0.38794923	0.26654902	-0.01191054	-0.35490716	-0.35879079	0.24845994	0.16451609
0.017173517	0.10774378	-0.17282003	-0.44550407	-0.31355798	-0.076370984	0.36600992	-0.4009347	-0.52076805	-0.16597979	-0.27773765	-0.82267636	0.3235767	0.17453532	-0.23831631	0.15279204
0.70363605	0.6797355	-0.54744774	-0.4605501	0.28497803	-0.7094467	-0.25208116	-0.75433856	-0.52898234	0.2742111	0.26618046	-0.5770432	-0.10857546	0.13465765	-0.505648	-0.29736245
-0.13618423	-0.12174473	-0.16559874	0.21304767	0.018595979	0.13140972	0.04973906	-0.07401179	-0.12649283	-0.013434509	-0.18269534	0.14187407	0.11800451	-0.029258821	-0.2377328	-0.3045198
-0.34548768	-0.08736656	0.50541675	-0.11547624	-0.5716508	0.22447014	0.3650336	-0.19494767	-0.25014707	-0.18754263	-0.409783	-0.7723557	0.26398697	0.041806858	0.40415314	0.71650505
0.4420309	0.4571948	-0.07858869	0.12120894	0.19104911	-0.48865408	-0.23050906	-0.41352293	0.01710948	0.2581323	0.25009498	-0.139425	-0.24416825	-0.2440324	0.016318046	-0.0995863
0.35135865	0.2878361	-0.41122407	0.15603785	0.2291947	-0.22360635	-0.21650644	-0.40556404	-0.08024851	0.2997693	0.22372606	0.11342279	-0.1621779	-0.1380281	-0.32206365	-0.39794856
-0.71016794	-0.5860055	0.1647467	-0.071107484	-0.50614625	0.70396876	0.4931917	0.6689794	-0.19327594	-0.4618922	-0.47343427	0.069912694	0.44939035	0.15617375	-0.08779007	-0.10689745
0.203043	-0.043099068	-0.27932352	0.6371842	0.40891084	0.085947804	-0.4189002	-0.34591827	0.16850702	0.5433741	0.25755423	0.4837008	-0.29645643	-0.17336616	-0.22985584	-0.44239005
0.1853236	0.19827591	-0.6344486	-0.53408575	0.008968791	-0.18550183	0.079206735	-0.4030355	-0.5413903	-0.008719167	-0.085258015	-0.41128027	0.18330917	0.3370112	-0.66526955	-0.6050385
-0.18176833	0.0010514728	0.26752818	-0.27479276	-0.5034258	0.086463764	0.39657593	-0.3968966	-0.34225985	-0.1672412	-0.34435526	-0.7971068	0.23982525	0.13197033	0.1055389	0.6076713
